renta,nombre
22368,Actur-Rey Fernando
19970,Arco Sur
28270,Casco Viejo
27517,Centro
18738,Las Fuentes
20436,La Almozara
26509,Independencia
18670,Delicias
22584,Cortes de Aragon
19208,Torrero
26576,Paseo Sagasta
27768,Universidad
19817,Parque Roma
23623,Miralbueno
20575,Cartuja Baja
18254,Casetas
21644,Movera
23565,Garrapinillos
28912,Casablanca
19847,Cartuja
21191,Rabal
20378,Parque Goya I
20372,Montanana
21720,Santa Isabel
21808,Parque Venecia
21167,Valdespartera
18971,Monzalbarba
23018,Mozarrifar
